lat,long
43.801467,125.218911
43.801467,125.218911
43.801467,125.218911
43.801467,125.218911
43.801467,125.218911
43.801467,125.218911
43.801467,125.218911
43.801467,125.218911
43.801467,125.218911
43.801467,125.218911
43.801467,125.218911
43.801467,125.218911
43.801467,125.218911
43.801467,125.218911
43.801467,125.218911
43.801467,125.218911
43.801467,125.218911
43.8015,125.218877
43.8015,125.218877
43.8015,125.218877
43.8015,125.218877
43.8015,125.218877
43.8015,125.218877
43.8015,125.218877
43.8015,125.218877
43.8015,125.218877
43.8015,125.218877
43.8015,125.218877
43.8015,125.218877
43.8015,125.218877
43.8015,125.218877
43.8015,125.218877
43.8015,125.218877
43.8015,125.218877
43.8015,125.218877
43.8015,125.218877
43.8015,125.218877
43.80154,125.218834
43.80154,125.218834
43.80154,125.218834
43.80154,125.218834
43.80154,125.218834
43.80154,125.218834
43.80154,125.218834
43.80154,125.218834
43.80154,125.218834
43.80154,125.218834
43.80154,125.218834
43.80154,125.218834
43.80154,125.218834
43.80154,125.218834
43.80154,125.218834
43.80154,125.218834
43.80154,125.218834
43.80154,125.218834
43.80154,125.218834
43.80154,125.218834
43.801582,125.218791
43.801582,125.218791
43.801582,125.218791
43.801582,125.218791
43.801582,125.218791
43.801582,125.218791
43.801582,125.218791
43.801582,125.218791
43.801582,125.218791
43.801582,125.218791
43.801582,125.218791
43.801582,125.218791
43.801582,125.218791
43.801582,125.218791
43.801582,125.218791
43.801582,125.218791
43.801582,125.218791
43.801582,125.218791
43.801582,125.218791
43.801582,125.218791
43.801627,125.21875
43.801627,125.21875
43.801627,125.21875
43.801627,125.21875
43.801627,125.21875
43.801627,125.21875
43.801627,125.21875
43.801627,125.21875
43.801627,125.21875
43.801627,125.21875
43.801627,125.21875
43.801627,125.21875
43.801627,125.21875
43.801627,125.21875
43.801627,125.21875
43.801627,125.21875
43.801627,125.21875
43.801627,125.21875
43.801627,125.21875
43.801627,125.21875
43.801676,125.21871
43.801676,125.21871
43.801676,125.21871
43.801676,125.21871
43.801676,125.21871
43.801676,125.21871
43.801676,125.21871
43.801676,125.21871
43.801676,125.21871
43.801676,125.21871
43.801676,125.21871
43.801676,125.21871
43.801676,125.21871
43.801676,125.21871
43.801676,125.21871
43.801676,125.21871
43.801676,125.21871
43.801676,125.21871
43.801676,125.21871
43.801676,125.21871
43.801725,125.218675
43.801725,125.218675
43.801725,125.218675
43.801725,125.218675
43.801725,125.218675
43.801725,125.218675
43.801725,125.218675
43.801725,125.218675
43.801725,125.218675
43.801725,125.218675
43.801725,125.218675
43.801725,125.218675
43.801725,125.218675
43.801725,125.218675
43.801725,125.218675
43.801725,125.218675
43.801725,125.218675
43.801725,125.218675
43.801725,125.218675
43.801725,125.218675
43.801769,125.218647
43.801769,125.218647
43.801769,125.218647
43.801769,125.218647
43.801769,125.218647
43.801769,125.218647
43.801769,125.218647
43.801769,125.218647
43.801769,125.218647
43.801769,125.218647
43.801769,125.218647
43.801769,125.218647
43.801769,125.218647
43.801769,125.218647
43.801769,125.218647
43.801769,125.218647
43.801769,125.218647
43.801769,125.218647
43.801769,125.218647
43.801769,125.218647
43.801811,125.218624
43.801811,125.218624
43.801811,125.218624
43.801811,125.218624
43.801811,125.218624
43.801811,125.218624
43.801811,125.218624
43.801811,125.218624
43.801811,125.218624
43.801811,125.218624
43.801811,125.218624
43.801811,125.218624
43.801811,125.218624
43.801811,125.218624
43.801811,125.218624
43.801811,125.218624
43.801811,125.218624
43.801811,125.218624
43.801811,125.218624
43.801811,125.218624
43.801849,125.218603
43.801849,125.218603
43.801849,125.218603
43.801849,125.218603
43.801849,125.218603
43.801849,125.218603
43.801849,125.218603
43.801849,125.218603
43.801849,125.218603
43.801849,125.218603
43.801849,125.218603
43.801849,125.218603
43.801849,125.218603
43.801849,125.218603
43.801849,125.218603
43.801849,125.218603
43.801849,125.218603
43.801849,125.218603
43.801849,125.218603
43.801849,125.218603
43.801884,125.218584
43.801884,125.218584
43.801884,125.218584
43.801884,125.218584
43.801884,125.218584
43.801884,125.218584
43.801884,125.218584
43.801884,125.218584
43.801884,125.218584
43.801884,125.218584
43.801884,125.218584
43.801884,125.218584
43.801884,125.218584
43.801884,125.218584
43.801884,125.218584
43.801884,125.218584
43.801884,125.218584
43.801884,125.218584
43.801884,125.218584
43.801884,125.218584
43.801919,125.218565
43.801919,125.218565
43.801919,125.218565
43.801919,125.218565
43.801919,125.218565
43.801919,125.218565
43.801919,125.218565
43.801919,125.218565
43.801919,125.218565
43.801919,125.218565
43.801919,125.218565
43.801919,125.218565
43.801919,125.218565
43.801919,125.218565
43.801919,125.218565
43.801919,125.218565
43.801919,125.218565
43.801919,125.218565
43.801919,125.218565
43.801919,125.218565
43.801951,125.218547
43.801951,125.218547
43.801951,125.218547
43.801951,125.218547
43.801951,125.218547
43.801951,125.218547
43.801951,125.218547
43.801951,125.218547
43.801951,125.218547
43.801951,125.218547
43.801951,125.218547
43.801951,125.218547
43.801951,125.218547
43.801951,125.218547
43.801951,125.218547
43.801951,125.218547
43.801951,125.218547
43.801951,125.218547
43.801951,125.218547
43.801951,125.218547
43.801978,125.218532
43.801978,125.218532
43.801978,125.218532
43.801978,125.218532
43.801978,125.218532
43.801978,125.218532
43.801978,125.218532
43.801978,125.218532
43.801978,125.218532
43.801978,125.218532
43.801978,125.218532
43.801978,125.218532
43.801978,125.218532
43.801978,125.218532
43.801978,125.218532
43.801978,125.218532
43.801978,125.218532
43.801978,125.218532
43.801978,125.218532
43.801978,125.218532
43.801996,125.218518
43.801996,125.218518
43.801996,125.218518
43.801996,125.218518
43.801996,125.218518
43.801996,125.218518
43.801996,125.218518
43.801996,125.218518
43.801996,125.218518
43.801996,125.218518
43.801996,125.218518
43.801996,125.218518
43.801996,125.218518
43.801996,125.218518
43.801996,125.218518
43.801996,125.218518
43.801996,125.218518
43.801996,125.218518
43.801996,125.218518
43.801996,125.218518
43.802018,125.218503
43.802018,125.218503
43.802018,125.218503
43.802018,125.218503
43.802018,125.218503
43.802018,125.218503
43.802018,125.218503
43.802018,125.218503
43.802018,125.218503
43.802018,125.218503
43.802018,125.218503
43.802018,125.218503
43.802018,125.218503
43.802018,125.218503
43.802018,125.218503
43.802018,125.218503
43.802018,125.218503
43.802018,125.218503
43.802018,125.218503
43.802018,125.218503
43.80204,125.218484
43.80204,125.218484
43.80204,125.218484
43.80204,125.218484
43.80204,125.218484
43.80204,125.218484
43.80204,125.218484
43.80204,125.218484
43.80204,125.218484
43.80204,125.218484
43.80204,125.218484
43.80204,125.218484
43.80204,125.218484
43.80204,125.218484
43.80204,125.218484
43.80204,125.218484
43.80204,125.218484
43.80204,125.218484
43.80204,125.218484
43.80204,125.218484
43.802062,125.218462
43.802062,125.218462
43.802062,125.218462
43.802062,125.218462
43.802062,125.218462
43.802062,125.218462
43.802062,125.218462
43.802062,125.218462
43.802062,125.218462
43.802062,125.218462
43.802062,125.218462
43.802062,125.218462
43.802062,125.218462
43.802062,125.218462
43.802062,125.218462
43.802062,125.218462
43.802062,125.218462
43.802062,125.218462
43.802062,125.218462
43.802062,125.218462
43.802081,125.218438
43.802081,125.218438
43.802081,125.218438
43.802081,125.218438
43.802081,125.218438
43.802081,125.218438
43.802081,125.218438
43.802081,125.218438
43.802081,125.218438
43.802081,125.218438
43.802081,125.218438
43.802081,125.218438
43.802081,125.218438
43.802081,125.218438
43.802081,125.218438
43.802081,125.218438
43.802081,125.218438
43.802081,125.218438
43.802081,125.218438
43.802081,125.218438
43.802101,125.218411
43.802101,125.218411
43.802101,125.218411
43.802101,125.218411
43.802101,125.218411
43.802101,125.218411
43.802101,125.218411
43.802101,125.218411
43.802101,125.218411
43.802101,125.218411
43.802101,125.218411
43.802101,125.218411
43.802101,125.218411
43.802101,125.218411
43.802101,125.218411
43.802101,125.218411
43.802101,125.218411
43.802101,125.218411
43.802101,125.218411
43.802101,125.218411
43.802119,125.218388
43.802119,125.218388
43.802119,125.218388
43.802119,125.218388
43.802119,125.218388
43.802119,125.218388
43.802119,125.218388
43.802119,125.218388
43.802119,125.218388
43.802119,125.218388
43.802119,125.218388
43.802119,125.218388
43.802119,125.218388
43.802119,125.218388
43.802119,125.218388
43.802119,125.218388
43.802119,125.218388
43.802119,125.218388
43.802119,125.218388
43.802119,125.218388
43.802138,125.218362
43.802138,125.218362
43.802138,125.218362
43.802138,125.218362
43.802138,125.218362
43.802138,125.218362
43.802138,125.218362
43.802138,125.218362
43.802138,125.218362
43.802138,125.218362
43.802138,125.218362
43.802138,125.218362
43.802138,125.218362
43.802138,125.218362
43.802138,125.218362
43.802138,125.218362
43.802138,125.218362
43.802138,125.218362
43.802138,125.218362
43.802138,125.218362
43.802154,125.218341
43.802154,125.218341
43.802154,125.218341
43.802154,125.218341
43.802154,125.218341
43.802154,125.218341
43.802154,125.218341
43.802154,125.218341
43.802154,125.218341
43.802154,125.218341
43.802154,125.218341
43.802154,125.218341
43.802154,125.218341
43.802154,125.218341
43.802154,125.218341
43.802154,125.218341
43.802154,125.218341
43.802154,125.218341
43.802154,125.218341
43.802154,125.218341
43.802159,125.218335
43.802159,125.218335
43.802159,125.218335
43.802159,125.218335
43.802159,125.218335
43.802159,125.218335
43.802159,125.218335
43.802159,125.218335
43.802159,125.218335
43.802159,125.218335
43.802159,125.218335
43.802159,125.218335
43.802159,125.218335
43.802159,125.218335
43.802159,125.218335
43.802159,125.218335
43.802159,125.218335
43.802159,125.218335
43.802159,125.218335
43.802159,125.218335
43.802163,125.218332
43.802163,125.218332
43.802163,125.218332
43.802163,125.218332
43.802163,125.218332
43.802163,125.218332
43.802163,125.218332
43.802163,125.218332
43.802163,125.218332
43.802163,125.218332
43.802163,125.218332
43.802163,125.218332
43.802163,125.218332
43.802163,125.218332
43.802163,125.218332
43.802163,125.218332
43.802163,125.218332
43.802163,125.218332
43.802163,125.218332
43.802163,125.218332
43.802177,125.218322
43.802177,125.218322
43.802177,125.218322
43.802177,125.218322
43.802177,125.218322
43.802177,125.218322
43.802177,125.218322
43.802177,125.218322
43.802177,125.218322
43.802177,125.218322
43.802177,125.218322
43.802177,125.218322
43.802177,125.218322
43.802177,125.218322
43.802177,125.218322
43.802177,125.218322
43.802177,125.218322
43.802177,125.218322
43.802177,125.218322
43.802177,125.218322
43.8022,125.218311
43.8022,125.218311
43.8022,125.218311
43.8022,125.218311
43.8022,125.218311
43.8022,125.218311
43.8022,125.218311
43.8022,125.218311
43.8022,125.218311
43.8022,125.218311
43.8022,125.218311
43.8022,125.218311
43.8022,125.218311
43.8022,125.218311
43.8022,125.218311
43.8022,125.218311
43.8022,125.218311
43.8022,125.218311
43.8022,125.218311
43.8022,125.218311
43.802225,125.218302
43.802225,125.218302
43.802225,125.218302
43.802225,125.218302
43.802225,125.218302
43.802225,125.218302
43.802225,125.218302
43.802225,125.218302
43.802225,125.218302
43.802225,125.218302
43.802225,125.218302
43.802225,125.218302
43.802225,125.218302
43.802225,125.218302
43.802225,125.218302
43.802225,125.218302
43.802225,125.218302
43.802225,125.218302
43.802225,125.218302
43.802225,125.218302
43.802248,125.218296
43.802248,125.218296
43.802248,125.218296
43.802248,125.218296
43.802248,125.218296
43.802248,125.218296
43.802248,125.218296
43.802248,125.218296
43.802248,125.218296
43.802248,125.218296
43.802248,125.218296
43.802248,125.218296
43.802248,125.218296
43.802248,125.218296
43.802248,125.218296
43.802248,125.218296
43.802248,125.218296
43.802248,125.218296
43.802248,125.218296
43.802248,125.218296
43.802269,125.218292
43.802269,125.218292
43.802269,125.218292
43.802269,125.218292
43.802269,125.218292
43.802269,125.218292
43.802269,125.218292
43.802269,125.218292
43.802269,125.218292
43.802269,125.218292
43.802269,125.218292
43.802269,125.218292
43.802269,125.218292
43.802269,125.218292
43.802269,125.218292
43.802269,125.218292
43.802269,125.218292
43.802269,125.218292
43.802269,125.218292
43.802269,125.218292
43.802288,125.218294
43.802288,125.218294
43.802288,125.218294
43.802288,125.218294
43.802288,125.218294
43.802288,125.218294
43.802288,125.218294
43.802288,125.218294
43.802288,125.218294
43.802288,125.218294
43.802288,125.218294
43.802288,125.218294
43.802288,125.218294
43.802288,125.218294
43.802288,125.218294
43.802288,125.218294
43.802288,125.218294
43.802288,125.218294
43.802288,125.218294
43.802288,125.218294
43.802316,125.218305
43.802316,125.218305
43.802316,125.218305
43.802316,125.218305
43.802316,125.218305
43.802316,125.218305
43.802316,125.218305
43.802316,125.218305
43.802316,125.218305
43.802316,125.218305
43.802316,125.218305
43.802316,125.218305
43.802316,125.218305
43.802316,125.218305
43.802316,125.218305
43.802316,125.218305
43.802316,125.218305
43.802316,125.218305
43.802316,125.218305
43.802316,125.218305
43.802346,125.218338
43.802346,125.218338
43.802346,125.218338
43.802346,125.218338
43.802346,125.218338
43.802346,125.218338
43.802346,125.218338
43.802346,125.218338
43.802346,125.218338
43.802346,125.218338
43.802346,125.218338
43.802346,125.218338
43.802346,125.218338
43.802346,125.218338
43.802346,125.218338
43.802346,125.218338
43.802346,125.218338
43.802346,125.218338
43.802346,125.218338
43.802346,125.218338
43.802376,125.218389
43.802376,125.218389
43.802376,125.218389
43.802376,125.218389
43.802376,125.218389
43.802376,125.218389
43.802376,125.218389
43.802376,125.218389
43.802376,125.218389
43.802376,125.218389
43.802376,125.218389
43.802376,125.218389
43.802376,125.218389
43.802376,125.218389
43.802376,125.218389
43.802376,125.218389
43.802376,125.218389
43.802376,125.218389
43.802376,125.218389
43.802376,125.218389
43.802404,125.218445
43.802404,125.218445
43.802404,125.218445
43.802404,125.218445
43.802404,125.218445
43.802404,125.218445
43.802404,125.218445
43.802404,125.218445
43.802404,125.218445
43.802404,125.218445
43.802404,125.218445
43.802404,125.218445
43.802404,125.218445
43.802404,125.218445
43.802404,125.218445
43.802404,125.218445
43.802404,125.218445
43.802404,125.218445
43.802404,125.218445
43.802404,125.218445
43.802428,125.218495
43.802428,125.218495
43.802428,125.218495
43.802428,125.218495
43.802428,125.218495
43.802428,125.218495
43.802428,125.218495
43.802428,125.218495
43.802428,125.218495
43.802428,125.218495
43.802428,125.218495
43.802428,125.218495
43.802428,125.218495
43.802428,125.218495
43.802428,125.218495
43.802428,125.218495
43.802428,125.218495
43.802428,125.218495
43.802428,125.218495
43.802428,125.218495
43.802446,125.218537
43.802446,125.218537
43.802446,125.218537
43.802446,125.218537
43.802446,125.218537
43.802446,125.218537
43.802446,125.218537
43.802446,125.218537
43.802446,125.218537
43.802446,125.218537
43.802446,125.218537
43.802446,125.218537
43.802446,125.218537
43.802446,125.218537
43.802446,125.218537
43.802446,125.218537
43.802446,125.218537
43.802446,125.218537
43.802446,125.218537
43.802446,125.218537
43.80246,125.21857
43.80246,125.21857
43.80246,125.21857
43.80246,125.21857
43.80246,125.21857
43.80246,125.21857
43.80246,125.21857
43.80246,125.21857
43.80246,125.21857
43.80246,125.21857
43.80246,125.21857
43.80246,125.21857
43.80246,125.21857
43.80246,125.21857
43.80246,125.21857
43.80246,125.21857
43.80246,125.21857
43.80246,125.21857
43.80246,125.21857
43.80246,125.21857
43.802472,125.218595
43.802472,125.218595
43.802472,125.218595
43.802472,125.218595
43.802472,125.218595
43.802472,125.218595
43.802472,125.218595
43.802472,125.218595
43.802472,125.218595
43.802472,125.218595
43.802472,125.218595
43.802472,125.218595
43.802472,125.218595
43.802472,125.218595
43.802472,125.218595
